"","Year","District","Electorate","ColNames","Votes","Percentage"
"369",1999,"Gampaha","Mirigama","Harishchandra Wijayatunga",415,0.58
"370",1999,"Gampaha","Mirigama","Total No of Valid Votes",72025,97.8
"371",1999,"Gampaha","Mirigama","No of Rejected Votes",1619,2.2
"372",1999,"Gampaha","Mirigama","Total No of Votes Polled",73644,75.99
"373",1999,"Gampaha","Mirigama","No of Registered Electors",96907,NA
"374",1999,"Gampaha","Minuwangoda","Abdul Rasool",98,0.13
"375",1999,"Gampaha","Minuwangoda","Alwis Weerakkody Premawardhana",20,0.03
"376",1999,"Gampaha","Minuwangoda","Ariyawansha Dissanayaka",33,0.04
"377",1999,"Gampaha","Minuwangoda","M.D. Nandana Gunathilaka",3658,4.85
"378",1999,"Gampaha","Minuwangoda","Kamal Karunadasa",94,0.12
"379",1999,"Gampaha","Minuwangoda","Chandrika Bandaranaike Kumaratunga",42314,56.05
"380",1999,"Gampaha","Minuwangoda","Tennyson Edirisuriya",125,0.17
"381",1999,"Gampaha","Minuwangoda","W.V.M. Ranjith",134,0.18
"382",1999,"Gampaha","Minuwangoda","Ranil Wickramasinghe",28328,37.53
"383",1999,"Gampaha","Minuwangoda","Rajiva Wijesinha",102,0.14
"384",1999,"Gampaha","Minuwangoda","Vasudeva Nanayakkara",106,0.14
"385",1999,"Gampaha","Minuwangoda","Hudson Samarasinghe",29,0.04
"386",1999,"Gampaha","Minuwangoda","Harishchandra Wijayatunga",450,0.6
"387",1999,"Gampaha","Minuwangoda","Total No of Valid Votes",75491,98.03
"388",1999,"Gampaha","Minuwangoda","No of Rejected Votes",1514,1.97
"389",1999,"Gampaha","Minuwangoda","Total No of Votes Polled",77005,77.84
"390",1999,"Gampaha","Minuwangoda","No of Registered Electors",98927,NA
"391",1999,"Gampaha","Attanagalla","Abdul Rasool",212,0.27
"392",1999,"Gampaha","Attanagalla","Alwis Weerakkody Premawardhana",14,0.02
"393",1999,"Gampaha","Attanagalla","Ariyawansha Dissanayaka",52,0.07
"394",1999,"Gampaha","Attanagalla","M.D. Nandana Gunathilaka",3608,4.64
"395",1999,"Gampaha","Attanagalla","Kamal Karunadasa",77,0.1
"396",1999,"Gampaha","Attanagalla","Chandrika Bandaranaike Kumaratunga",51204,65.79
"397",1999,"Gampaha","Attanagalla","Tennyson Edirisuriya",143,0.18
"398",1999,"Gampaha","Attanagalla","W.V.M. Ranjith",133,0.17
"399",1999,"Gampaha","Attanagalla","Ranil Wickramasinghe",21709,27.89
"400",1999,"Gampaha","Attanagalla","Rajiva Wijesinha",95,0.12
"401",1999,"Gampaha","Attanagalla","Vasudeva Nanayakkara",125,0.16
"402",1999,"Gampaha","Attanagalla","Hudson Samarasinghe",45,0.06
"403",1999,"Gampaha","Attanagalla","Harishchandra Wijayatunga",411,0.53
"404",1999,"Gampaha","Attanagalla","Total No of Valid Votes",77828,97.58
"405",1999,"Gampaha","Attanagalla","No of Rejected Votes",1933,2.42
"406",1999,"Gampaha","Attanagalla","Total No of Votes Polled",79761,78.61
"407",1999,"Gampaha","Attanagalla","No of Registered Electors",101470,NA
"408",1999,"Gampaha","Gampaha","Abdul Rasool",63,0.08
"409",1999,"Gampaha","Gampaha","Alwis Weerakkody Premawardhana",23,0.03
"410",1999,"Gampaha","Gampaha","Ariyawansha Dissanayaka",26,0.03
"411",1999,"Gampaha","Gampaha","M.D. Nandana Gunathilaka",4433,5.3
"412",1999,"Gampaha","Gampaha","Kamal Karunadasa",77,0.09
"413",1999,"Gampaha","Gampaha","Chandrika Bandaranaike Kumaratunga",51606,61.67
"414",1999,"Gampaha","Gampaha","Tennyson Edirisuriya",130,0.16
"415",1999,"Gampaha","Gampaha","W.V.M. Ranjith",114,0.14
"416",1999,"Gampaha","Gampaha","Ranil Wickramasinghe",26257,31.38
"417",1999,"Gampaha","Gampaha","Rajiva Wijesinha",90,0.11
"418",1999,"Gampaha","Gampaha","Vasudeva Nanayakkara",198,0.24
"419",1999,"Gampaha","Gampaha","Hudson Samarasinghe",39,0.05
"420",1999,"Gampaha","Gampaha","Harishchandra Wijayatunga",626,0.75
"421",1999,"Gampaha","Gampaha","Total No of Valid Votes",83682,97.92
"422",1999,"Gampaha","Gampaha","No of Rejected Votes",1780,2.08
"423",1999,"Gampaha","Gampaha","Total No of Votes Polled",85462,76.43
"424",1999,"Gampaha","Gampaha","No of Registered Electors",111814,NA
"425",1999,"Gampaha","Ja-Ela","Abdul Rasool",82,0.11
"426",1999,"Gampaha","Ja-Ela","Alwis Weerakkody Premawardhana",26,0.03
"427",1999,"Gampaha","Ja-Ela","Ariyawansha Dissanayaka",21,0.03
"428",1999,"Gampaha","Ja-Ela","M.D. Nandana Gunathilaka",3089,3.97
"429",1999,"Gampaha","Ja-Ela","Kamal Karunadasa",57,0.07
"430",1999,"Gampaha","Ja-Ela","Chandrika Bandaranaike Kumaratunga",44098,56.64
"431",1999,"Gampaha","Ja-Ela","Tennyson Edirisuriya",112,0.14
"432",1999,"Gampaha","Ja-Ela","W.V.M. Ranjith",82,0.11
"433",1999,"Gampaha","Ja-Ela","Ranil Wickramasinghe",29726,38.18
"434",1999,"Gampaha","Ja-Ela","Rajiva Wijesinha",72,0.09
"435",1999,"Gampaha","Ja-Ela","Vasudeva Nanayakkara",224,0.29
"436",1999,"Gampaha","Ja-Ela","Hudson Samarasinghe",27,0.03
"437",1999,"Gampaha","Ja-Ela","Harishchandra Wijayatunga",236,0.3
"438",1999,"Gampaha","Ja-Ela","Total No of Valid Votes",77852,97.79
"439",1999,"Gampaha","Ja-Ela","No of Rejected Votes",1759,2.21
"440",1999,"Gampaha","Ja-Ela","Total No of Votes Polled",79611,76.49
"441",1999,"Gampaha","Ja-Ela","No of Registered Electors",104076,NA
"442",1999,"Gampaha","Mahara","Abdul Rasool",99,0.12
"443",1999,"Gampaha","Mahara","Alwis Weerakkody Premawardhana",27,0.03
"444",1999,"Gampaha","Mahara","Ariyawansha Dissanayaka",30,0.04
"445",1999,"Gampaha","Mahara","M.D. Nandana Gunathilaka",3941,4.95
"446",1999,"Gampaha","Mahara","Kamal Karunadasa",62,0.08
"447",1999,"Gampaha","Mahara","Chandrika Bandaranaike Kumaratunga",46703,58.69
"448",1999,"Gampaha","Mahara","Tennyson Edirisuriya",113,0.14
"449",1999,"Gampaha","Mahara","W.V.M. Ranjith",122,0.15
"450",1999,"Gampaha","Mahara","Ranil Wickramasinghe",27771,34.9
"451",1999,"Gampaha","Mahara","Rajiva Wijesinha",103,0.13
"452",1999,"Gampaha","Mahara","Vasudeva Nanayakkara",171,0.21
"453",1999,"Gampaha","Mahara","Hudson Samarasinghe",30,0.04
"454",1999,"Gampaha","Mahara","Harishchandra Wijayatunga",402,0.51
"455",1999,"Gampaha","Mahara","Total No of Valid Votes",79574,97.78
"456",1999,"Gampaha","Mahara","No of Rejected Votes",1809,2.22
"457",1999,"Gampaha","Mahara","Total No of Votes Polled",81383,75.56
"458",1999,"Gampaha","Mahara","No of Registered Electors",107701,NA
"459",1999,"Gampaha","Dompe","Abdul Rasool",81,0.12
"460",1999,"Gampaha","Dompe","Alwis Weerakkody Premawardhana",29,0.04
"461",1999,"Gampaha","Dompe","Ariyawansha Dissanayaka",48,0.07
"462",1999,"Gampaha","Dompe","M.D. Nandana Gunathilaka",2794,4.18
"463",1999,"Gampaha","Dompe","Kamal Karunadasa",71,0.11
"464",1999,"Gampaha","Dompe","Chandrika Bandaranaike Kumaratunga",39214,58.61
"465",1999,"Gampaha","Dompe","Tennyson Edirisuriya",142,0.21
"466",1999,"Gampaha","Dompe","W.V.M. Ranjith",137,0.2
"467",1999,"Gampaha","Dompe","Ranil Wickramasinghe",23857,35.66
"468",1999,"Gampaha","Dompe","Rajiva Wijesinha",121,0.18
"469",1999,"Gampaha","Dompe","Vasudeva Nanayakkara",97,0.14
"470",1999,"Gampaha","Dompe","Hudson Samarasinghe",35,0.05
"471",1999,"Gampaha","Dompe","Harishchandra Wijayatunga",281,0.42
"472",1999,"Gampaha","Dompe","Total No of Valid Votes",66907,98.41
"473",1999,"Gampaha","Dompe","No of Rejected Votes",1081,1.59
"474",1999,"Gampaha","Dompe","Total No of Votes Polled",67988,77.93
"475",1999,"Gampaha","Dompe","No of Registered Electors",87240,NA
"476",1999,"Gampaha","Biyagama","Abdul Rasool",94,0.14
"477",1999,"Gampaha","Biyagama","Alwis Weerakkody Premawardhana",18,0.03
"478",1999,"Gampaha","Biyagama","Ariyawansha Dissanayaka",27,0.04
"479",1999,"Gampaha","Biyagama","M.D. Nandana Gunathilaka",2825,4.25
"480",1999,"Gampaha","Biyagama","Kamal Karunadasa",54,0.08
"481",1999,"Gampaha","Biyagama","Chandrika Bandaranaike Kumaratunga",36550,55.01
"482",1999,"Gampaha","Biyagama","Tennyson Edirisuriya",110,0.17
"483",1999,"Gampaha","Biyagama","W.V.M. Ranjith",114,0.17
"484",1999,"Gampaha","Biyagama","Ranil Wickramasinghe",26061,39.22
"485",1999,"Gampaha","Biyagama","Rajiva Wijesinha",78,0.12
"486",1999,"Gampaha","Biyagama","Vasudeva Nanayakkara",118,0.18
"487",1999,"Gampaha","Biyagama","Hudson Samarasinghe",24,0.04
"488",1999,"Gampaha","Biyagama","Harishchandra Wijayatunga",369,0.56
"489",1999,"Gampaha","Biyagama","Total No of Valid Votes",66442,97.87
"490",1999,"Gampaha","Biyagama","No of Rejected Votes",1443,2.13
"491",1999,"Gampaha","Biyagama","Total No of Votes Polled",67885,77.11
"492",1999,"Gampaha","Biyagama","No of Registered Electors",88034,NA
"493",1999,"Gampaha","Kelaniya","Abdul Rasool",103,0.18
"494",1999,"Gampaha","Kelaniya","Alwis Weerakkody Premawardhana",16,0.03
"495",1999,"Gampaha","Kelaniya","Ariyawansha Dissanayaka",19,0.03
"496",1999,"Gampaha","Kelaniya","M.D. Nandana Gunathilaka",2940,5.14
"497",1999,"Gampaha","Kelaniya","Kamal Karunadasa",59,0.1
"498",1999,"Gampaha","Kelaniya","Chandrika Bandaranaike Kumaratunga",30947,54.11
"499",1999,"Gampaha","Kelaniya","Tennyson Edirisuriya",108,0.19
"500",1999,"Gampaha","Kelaniya","W.V.M. Ranjith",76,0.13
"501",1999,"Gampaha","Kelaniya","Ranil Wickramasinghe",22215,38.84
"502",1999,"Gampaha","Kelaniya","Rajiva Wijesinha",52,0.09
"503",1999,"Gampaha","Kelaniya","Vasudeva Nanayakkara",124,0.22
"504",1999,"Gampaha","Kelaniya","Hudson Samarasinghe",19,0.03
"505",1999,"Gampaha","Kelaniya","Harishchandra Wijayatunga",512,0.9
"506",1999,"Gampaha","Kelaniya","Total No of Valid Votes",57190,97.31
"507",1999,"Gampaha","Kelaniya","No of Rejected Votes",1582,2.69
"508",1999,"Gampaha","Kelaniya","Total No of Votes Polled",58772,75.91
"509",1999,"Gampaha","Kelaniya","No of Registered Electors",77425,NA
"510",1999,"Gampaha","Postal District Votes","Abdul Rasool",2,0.01
"511",1999,"Gampaha","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.02
"512",1999,"Gampaha","Postal District Votes","Ariyawansha Dissanayaka",12,0.07
"513",1999,"Gampaha","Postal District Votes","M.D. Nandana Gunathilaka",1214,6.78
"514",1999,"Gampaha","Postal District Votes","Kamal Karunadasa",10,0.06
"515",1999,"Gampaha","Postal District Votes","Chandrika Bandaranaike Kumaratunga",9764,54.51
"516",1999,"Gampaha","Postal District Votes","Tennyson Edirisuriya",10,0.06
"517",1999,"Gampaha","Postal District Votes","W.V.M. Ranjith",6,0.03
"518",1999,"Gampaha","Postal District Votes","Ranil Wickramasinghe",6471,36.13
"519",1999,"Gampaha","Postal District Votes","Rajiva Wijesinha",8,0.04
"520",1999,"Gampaha","Postal District Votes","Vasudeva Nanayakkara",124,0.69
"521",1999,"Gampaha","Postal District Votes","Hudson Samarasinghe",3,0.02
"522",1999,"Gampaha","Postal District Votes","Harishchandra Wijayatunga",285,1.59
"523",1999,"Gampaha","Postal District Votes","Total No of Valid Votes",17912,94.51
"524",1999,"Gampaha","Postal District Votes","No of Rejected Votes",1040,5.49
"525",1999,"Gampaha","Postal District Votes","Total No of Votes Polled",18952,NA
"526",1999,"Gampaha","Final District Results","Abdul Rasool",1354,0.14
"527",1999,"Gampaha","Final District Results","Alwis Weerakkody Premawardhana",280,0.03
"528",1999,"Gampaha","Final District Results","Ariyawansha Dissanayaka",386,0.04
"529",1999,"Gampaha","Final District Results","M.D. Nandana Gunathilaka",40472,4.3
"530",1999,"Gampaha","Final District Results","Kamal Karunadasa",878,0.09
"531",1999,"Gampaha","Final District Results","Chandrika Bandaranaike Kumaratunga",532796,56.58
"532",1999,"Gampaha","Final District Results","Tennyson Edirisuriya",1549,0.16
"533",1999,"Gampaha","Final District Results","W.V.M. Ranjith",1495,0.16
"534",1999,"Gampaha","Final District Results","Ranil Wickramasinghe",353969,37.59
"535",1999,"Gampaha","Final District Results","Rajiva Wijesinha",1165,0.12
"536",1999,"Gampaha","Final District Results","Vasudeva Nanayakkara",2102,0.22
"537",1999,"Gampaha","Final District Results","Hudson Samarasinghe",420,0.04
"538",1999,"Gampaha","Final District Results","Harishchandra Wijayatunga",4753,0.5
"539",1999,"Gampaha","Final District Results","Total No of Valid Votes",941619,97.84
"540",1999,"Gampaha","Final District Results","No of Rejected Votes",20768,2.16
"541",1999,"Gampaha","Final District Results","Total No of Votes Polled",962387,78.31
"542",1999,"Gampaha","Final District Results","No of Registered Electors",1228908,NA
"543",1999,"Kalutara","Panadura","Abdul Rasool",144,0.21
"544",1999,"Kalutara","Panadura","Alwis Weerakkody Premawardhana",16,0.02
"545",1999,"Kalutara","Panadura","Ariyawansha Dissanayaka",25,0.04
"546",1999,"Kalutara","Panadura","M.D. Nandana Gunathilaka",3647,5.28
"547",1999,"Kalutara","Panadura","Kamal Karunadasa",60,0.09
"548",1999,"Kalutara","Panadura","Chandrika Bandaranaike Kumaratunga",39081,56.58
"549",1999,"Kalutara","Panadura","Tennyson Edirisuriya",96,0.14
"550",1999,"Kalutara","Panadura","W.V.M. Ranjith",90,0.13
"551",1999,"Kalutara","Panadura","Ranil Wickramasinghe",24976,36.16
"552",1999,"Kalutara","Panadura","Rajiva Wijesinha",81,0.12
"553",1999,"Kalutara","Panadura","Vasudeva Nanayakkara",242,0.35
"554",1999,"Kalutara","Panadura","Hudson Samarasinghe",19,0.03
"555",1999,"Kalutara","Panadura","Harishchandra Wijayatunga",596,0.86
"556",1999,"Kalutara","Panadura","Total No of Valid Votes",69073,97.17
"557",1999,"Kalutara","Panadura","No of Rejected Votes",2014,2.83
"558",1999,"Kalutara","Panadura","Total No of Votes Polled",71087,77.46
"559",1999,"Kalutara","Panadura","No of Registered Electors",91768,NA
"560",1999,"Kalutara","Bandaragama","Abdul Rasool",78,0.11
"561",1999,"Kalutara","Bandaragama","Alwis Weerakkody Premawardhana",40,0.05
"562",1999,"Kalutara","Bandaragama","Ariyawansha Dissanayaka",31,0.04
"563",1999,"Kalutara","Bandaragama","M.D. Nandana Gunathilaka",3262,4.45
"564",1999,"Kalutara","Bandaragama","Kamal Karunadasa",90,0.12
"565",1999,"Kalutara","Bandaragama","Chandrika Bandaranaike Kumaratunga",40384,55.05
"566",1999,"Kalutara","Bandaragama","Tennyson Edirisuriya",154,0.21
"567",1999,"Kalutara","Bandaragama","W.V.M. Ranjith",171,0.23
"568",1999,"Kalutara","Bandaragama","Ranil Wickramasinghe",28430,38.76
"569",1999,"Kalutara","Bandaragama","Rajiva Wijesinha",139,0.19
"570",1999,"Kalutara","Bandaragama","Vasudeva Nanayakkara",154,0.21
"571",1999,"Kalutara","Bandaragama","Hudson Samarasinghe",37,0.05
"572",1999,"Kalutara","Bandaragama","Harishchandra Wijayatunga",384,0.52
"573",1999,"Kalutara","Bandaragama","Total No of Valid Votes",73354,98.04
"574",1999,"Kalutara","Bandaragama","No of Rejected Votes",1467,1.96
"575",1999,"Kalutara","Bandaragama","Total No of Votes Polled",74821,80.36
"576",1999,"Kalutara","Bandaragama","No of Registered Electors",93107,NA
"577",1999,"Kalutara","Horana","Abdul Rasool",77,0.11
"578",1999,"Kalutara","Horana","Alwis Weerakkody Premawardhana",31,0.04
"579",1999,"Kalutara","Horana","Ariyawansha Dissanayaka",21,0.03
"580",1999,"Kalutara","Horana","M.D. Nandana Gunathilaka",2648,3.84
"581",1999,"Kalutara","Horana","Kamal Karunadasa",79,0.11
"582",1999,"Kalutara","Horana","Chandrika Bandaranaike Kumaratunga",37559,54.4
"583",1999,"Kalutara","Horana","Tennyson Edirisuriya",139,0.2
"584",1999,"Kalutara","Horana","W.V.M. Ranjith",182,0.26
"585",1999,"Kalutara","Horana","Ranil Wickramasinghe",27700,40.12
"586",1999,"Kalutara","Horana","Rajiva Wijesinha",126,0.18
"587",1999,"Kalutara","Horana","Vasudeva Nanayakkara",130,0.19
"588",1999,"Kalutara","Horana","Hudson Samarasinghe",40,0.06
"589",1999,"Kalutara","Horana","Harishchandra Wijayatunga",308,0.45
"590",1999,"Kalutara","Horana","Total No of Valid Votes",69040,97.99
"591",1999,"Kalutara","Horana","No of Rejected Votes",1417,2.01
"592",1999,"Kalutara","Horana","Total No of Votes Polled",70457,81.28
"593",1999,"Kalutara","Horana","No of Registered Electors",86680,NA
"594",1999,"Kalutara","Bulathsinhala","Abdul Rasool",69,0.14
"595",1999,"Kalutara","Bulathsinhala","Alwis Weerakkody Premawardhana",28,0.06
"596",1999,"Kalutara","Bulathsinhala","Ariyawansha Dissanayaka",24,0.05
"597",1999,"Kalutara","Bulathsinhala","M.D. Nandana Gunathilaka",1397,2.76
"598",1999,"Kalutara","Bulathsinhala","Kamal Karunadasa",69,0.14
"599",1999,"Kalutara","Bulathsinhala","Chandrika Bandaranaike Kumaratunga",25424,50.25
"600",1999,"Kalutara","Bulathsinhala","Tennyson Edirisuriya",131,0.26
"601",1999,"Kalutara","Bulathsinhala","W.V.M. Ranjith",156,0.31
"602",1999,"Kalutara","Bulathsinhala","Ranil Wickramasinghe",22879,45.22
"603",1999,"Kalutara","Bulathsinhala","Rajiva Wijesinha",128,0.25
"604",1999,"Kalutara","Bulathsinhala","Vasudeva Nanayakkara",45,0.09
"605",1999,"Kalutara","Bulathsinhala","Hudson Samarasinghe",63,0.12
"606",1999,"Kalutara","Bulathsinhala","Harishchandra Wijayatunga",184,0.36
"607",1999,"Kalutara","Bulathsinhala","Total No of Valid Votes",50597,98.08
"608",1999,"Kalutara","Bulathsinhala","No of Rejected Votes",991,1.92
"609",1999,"Kalutara","Bulathsinhala","Total No of Votes Polled",51588,77.91
"610",1999,"Kalutara","Bulathsinhala","No of Registered Electors",66212,NA
"611",1999,"Kalutara","Matugama","Abdul Rasool",74,0.12
"612",1999,"Kalutara","Matugama","Alwis Weerakkody Premawardhana",32,0.05
"613",1999,"Kalutara","Matugama","Ariyawansha Dissanayaka",35,0.06
"614",1999,"Kalutara","Matugama","M.D. Nandana Gunathilaka",3221,5.15
"615",1999,"Kalutara","Matugama","Kamal Karunadasa",83,0.13
"616",1999,"Kalutara","Matugama","Chandrika Bandaranaike Kumaratunga",32352,51.71
"617",1999,"Kalutara","Matugama","Tennyson Edirisuriya",148,0.24
"618",1999,"Kalutara","Matugama","W.V.M. Ranjith",183,0.29
"619",1999,"Kalutara","Matugama","Ranil Wickramasinghe",25813,41.26
"620",1999,"Kalutara","Matugama","Rajiva Wijesinha",162,0.26
"621",1999,"Kalutara","Matugama","Vasudeva Nanayakkara",75,0.12
"622",1999,"Kalutara","Matugama","Hudson Samarasinghe",71,0.11
"623",1999,"Kalutara","Matugama","Harishchandra Wijayatunga",316,0.51
"624",1999,"Kalutara","Matugama","Total No of Valid Votes",62565,97.67
"625",1999,"Kalutara","Matugama","No of Rejected Votes",1492,2.33
"626",1999,"Kalutara","Matugama","Total No of Votes Polled",64057,75.74
"627",1999,"Kalutara","Matugama","No of Registered Electors",84575,NA
"628",1999,"Kalutara","Kalutara","Abdul Rasool",105,0.16
"629",1999,"Kalutara","Kalutara","Alwis Weerakkody Premawardhana",31,0.05
"630",1999,"Kalutara","Kalutara","Ariyawansha Dissanayaka",21,0.03
"631",1999,"Kalutara","Kalutara","M.D. Nandana Gunathilaka",3369,5
"632",1999,"Kalutara","Kalutara","Kamal Karunadasa",77,0.11
"633",1999,"Kalutara","Kalutara","Chandrika Bandaranaike Kumaratunga",35751,53.03
"634",1999,"Kalutara","Kalutara","Tennyson Edirisuriya",135,0.2
"635",1999,"Kalutara","Kalutara","W.V.M. Ranjith",127,0.19
"636",1999,"Kalutara","Kalutara","Ranil Wickramasinghe",27131,40.25
"637",1999,"Kalutara","Kalutara","Rajiva Wijesinha",111,0.16
"638",1999,"Kalutara","Kalutara","Vasudeva Nanayakkara",131,0.19
"639",1999,"Kalutara","Kalutara","Hudson Samarasinghe",38,0.06
"640",1999,"Kalutara","Kalutara","Harishchandra Wijayatunga",386,0.57
"641",1999,"Kalutara","Kalutara","Total No of Valid Votes",67413,97.77
"642",1999,"Kalutara","Kalutara","No of Rejected Votes",1540,2.23
"643",1999,"Kalutara","Kalutara","Total No of Votes Polled",68953,76
"644",1999,"Kalutara","Kalutara","No of Registered Electors",90723,NA
"645",1999,"Kalutara","Beruwala","Abdul Rasool",159,0.24
"646",1999,"Kalutara","Beruwala","Alwis Weerakkody Premawardhana",15,0.02
"647",1999,"Kalutara","Beruwala","Ariyawansha Dissanayaka",14,0.02
"648",1999,"Kalutara","Beruwala","M.D. Nandana Gunathilaka",2421,3.6
"649",1999,"Kalutara","Beruwala","Kamal Karunadasa",70,0.1
"650",1999,"Kalutara","Beruwala","Chandrika Bandaranaike Kumaratunga",34369,51.05
"651",1999,"Kalutara","Beruwala","Tennyson Edirisuriya",150,0.22
"652",1999,"Kalutara","Beruwala","W.V.M. Ranjith",160,0.24
"653",1999,"Kalutara","Beruwala","Ranil Wickramasinghe",29585,43.95
"654",1999,"Kalutara","Beruwala","Rajiva Wijesinha",114,0.17
"655",1999,"Kalutara","Beruwala","Vasudeva Nanayakkara",81,0.12
"656",1999,"Kalutara","Beruwala","Hudson Samarasinghe",35,0.05
"657",1999,"Kalutara","Beruwala","Harishchandra Wijayatunga",148,0.22
"658",1999,"Kalutara","Beruwala","Total No of Valid Votes",67321,98.33
"659",1999,"Kalutara","Beruwala","No of Rejected Votes",1145,1.67
"660",1999,"Kalutara","Beruwala","Total No of Votes Polled",68466,78.24
"661",1999,"Kalutara","Beruwala","No of Registered Electors",87513,NA
"662",1999,"Kalutara","Agalawatta","Abdul Rasool",86,0.14
