"","Year","District","Electorate","ColNames","Votes","Percentage"
"3535",2015,"Anuradhapura","Medawachchiya","Mahinda Rajapaksha",35772,59.01
"3536",2015,"Anuradhapura","Medawachchiya","Namal Rajapaksa",99,0.16
"3537",2015,"Anuradhapura","Medawachchiya","Sundaram Mahendran",12,0.02
"3538",2015,"Anuradhapura","Medawachchiya","Jayantha Kulathunga",14,0.02
"3539",2015,"Anuradhapura","Medawachchiya","Total No of Valid Votes",60620,99.3
"3540",2015,"Anuradhapura","Medawachchiya","No of Rejected Votes",426,0.7
"3541",2015,"Anuradhapura","Medawachchiya","Total No of Votes Polled",61046,74.45
"3542",2015,"Anuradhapura","Medawachchiya","No of Registered Electors",81996,NA
"3543",2015,"Anuradhapura","Horowapatana","Aithurus Mohamed Illias",46,0.08
"3544",2015,"Anuradhapura","Horowapatana","Ibrahim Miflar",72,0.12
"3545",2015,"Anuradhapura","Horowapatana","Prasanna Priyankara",9,0.01
"3546",2015,"Anuradhapura","Horowapatana","Wimal Geeganage",8,0.01
"3547",2015,"Anuradhapura","Horowapatana","Sirithunga Jayasuriya",63,0.1
"3548",2015,"Anuradhapura","Horowapatana","M. B. Theminimulla",10,0.02
"3549",2015,"Anuradhapura","Horowapatana","Pani Wijesiriwardane",9,0.01
"3550",2015,"Anuradhapura","Horowapatana","Duminda Nagamuwa",36,0.06
"3551",2015,"Anuradhapura","Horowapatana","Panagoda Don Prince Soloman Anura Liyanage",82,0.14
"3552",2015,"Anuradhapura","Horowapatana","Maithripala Sirisena",27662,45.95
"3553",2015,"Anuradhapura","Horowapatana","Ruwanthilaka Peduru Arachchi",67,0.11
"3554",2015,"Anuradhapura","Horowapatana","Anuruddha Polgampala",15,0.02
"3555",2015,"Anuradhapura","Horowapatana","Baththaramulle Seelarathana Thero",9,0.01
"3556",2015,"Anuradhapura","Horowapatana","Sarath Manamendra",32,0.05
"3557",2015,"Anuradhapura","Horowapatana","Arachchige Rathnayaka Sirisena",109,0.18
"3558",2015,"Anuradhapura","Horowapatana","Mahinda Rajapaksha",31847,52.9
"3559",2015,"Anuradhapura","Horowapatana","Namal Rajapaksa",97,0.16
"3560",2015,"Anuradhapura","Horowapatana","Sundaram Mahendran",14,0.02
"3561",2015,"Anuradhapura","Horowapatana","Jayantha Kulathunga",14,0.02
"3562",2015,"Anuradhapura","Horowapatana","Total No of Valid Votes",60201,99.23
"3563",2015,"Anuradhapura","Horowapatana","No of Rejected Votes",468,0.77
"3564",2015,"Anuradhapura","Horowapatana","Total No of Votes Polled",60669,74.81
"3565",2015,"Anuradhapura","Horowapatana","No of Registered Electors",81099,NA
"3566",2015,"Anuradhapura","Anuradhapura-East","Aithurus Mohamed Illias",46,0.06
"3567",2015,"Anuradhapura","Anuradhapura-East","Ibrahim Miflar",61,0.08
"3568",2015,"Anuradhapura","Anuradhapura-East","Prasanna Priyankara",8,0.01
"3569",2015,"Anuradhapura","Anuradhapura-East","Wimal Geeganage",11,0.01
"3570",2015,"Anuradhapura","Anuradhapura-East","Sirithunga Jayasuriya",32,0.04
"3571",2015,"Anuradhapura","Anuradhapura-East","M. B. Theminimulla",11,0.01
"3572",2015,"Anuradhapura","Anuradhapura-East","Pani Wijesiriwardane",19,0.03
"3573",2015,"Anuradhapura","Anuradhapura-East","Duminda Nagamuwa",61,0.08
"3574",2015,"Anuradhapura","Anuradhapura-East","Panagoda Don Prince Soloman Anura Liyanage",53,0.07
"3575",2015,"Anuradhapura","Anuradhapura-East","Maithripala Sirisena",35779,47.49
"3576",2015,"Anuradhapura","Anuradhapura-East","Ruwanthilaka Peduru Arachchi",46,0.06
"3577",2015,"Anuradhapura","Anuradhapura-East","Anuruddha Polgampala",14,0.02
"3578",2015,"Anuradhapura","Anuradhapura-East","Baththaramulle Seelarathana Thero",16,0.02
"3579",2015,"Anuradhapura","Anuradhapura-East","Sarath Manamendra",36,0.05
"3580",2015,"Anuradhapura","Anuradhapura-East","Arachchige Rathnayaka Sirisena",110,0.15
"3581",2015,"Anuradhapura","Anuradhapura-East","Mahinda Rajapaksha",38947,51.69
"3582",2015,"Anuradhapura","Anuradhapura-East","Namal Rajapaksa",76,0.1
"3583",2015,"Anuradhapura","Anuradhapura-East","Sundaram Mahendran",12,0.02
"3584",2015,"Anuradhapura","Anuradhapura-East","Jayantha Kulathunga",9,0.01
"3585",2015,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",75347,99.14
"3586",2015,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",651,0.86
"3587",2015,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",75998,77.89
"3588",2015,"Anuradhapura","Anuradhapura-East","No of Registered Electors",97576,NA
"3589",2015,"Anuradhapura","Anuradhapura-West","Aithurus Mohamed Illias",72,0.09
"3590",2015,"Anuradhapura","Anuradhapura-West","Ibrahim Miflar",92,0.12
"3591",2015,"Anuradhapura","Anuradhapura-West","Prasanna Priyankara",12,0.02
"3592",2015,"Anuradhapura","Anuradhapura-West","Wimal Geeganage",6,0.01
"3593",2015,"Anuradhapura","Anuradhapura-West","Sirithunga Jayasuriya",42,0.05
"3594",2015,"Anuradhapura","Anuradhapura-West","M. B. Theminimulla",20,0.03
"3595",2015,"Anuradhapura","Anuradhapura-West","Pani Wijesiriwardane",13,0.02
"3596",2015,"Anuradhapura","Anuradhapura-West","Duminda Nagamuwa",34,0.04
"3597",2015,"Anuradhapura","Anuradhapura-West","Panagoda Don Prince Soloman Anura Liyanage",82,0.11
"3598",2015,"Anuradhapura","Anuradhapura-West","Maithripala Sirisena",33791,43.91
"3599",2015,"Anuradhapura","Anuradhapura-West","Ruwanthilaka Peduru Arachchi",79,0.1
"3600",2015,"Anuradhapura","Anuradhapura-West","Anuruddha Polgampala",20,0.03
"3601",2015,"Anuradhapura","Anuradhapura-West","Baththaramulle Seelarathana Thero",16,0.02
"3602",2015,"Anuradhapura","Anuradhapura-West","Sarath Manamendra",39,0.05
"3603",2015,"Anuradhapura","Anuradhapura-West","Arachchige Rathnayaka Sirisena",148,0.19
"3604",2015,"Anuradhapura","Anuradhapura-West","Mahinda Rajapaksha",42349,55.03
"3605",2015,"Anuradhapura","Anuradhapura-West","Namal Rajapaksa",103,0.13
"3606",2015,"Anuradhapura","Anuradhapura-West","Sundaram Mahendran",23,0.03
"3607",2015,"Anuradhapura","Anuradhapura-West","Jayantha Kulathunga",16,0.02
"3608",2015,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",76957,99.07
"3609",2015,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",720,0.93
"3610",2015,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",77677,75.64
"3611",2015,"Anuradhapura","Anuradhapura-West","No of Registered Electors",102691,NA
"3612",2015,"Anuradhapura","Kalawewa","Aithurus Mohamed Illias",59,0.06
"3613",2015,"Anuradhapura","Kalawewa","Ibrahim Miflar",88,0.09
"3614",2015,"Anuradhapura","Kalawewa","Prasanna Priyankara",14,0.01
"3615",2015,"Anuradhapura","Kalawewa","Wimal Geeganage",13,0.01
"3616",2015,"Anuradhapura","Kalawewa","Sirithunga Jayasuriya",47,0.05
"3617",2015,"Anuradhapura","Kalawewa","M. B. Theminimulla",14,0.01
"3618",2015,"Anuradhapura","Kalawewa","Pani Wijesiriwardane",26,0.03
"3619",2015,"Anuradhapura","Kalawewa","Duminda Nagamuwa",75,0.08
"3620",2015,"Anuradhapura","Kalawewa","Panagoda Don Prince Soloman Anura Liyanage",89,0.09
"3621",2015,"Anuradhapura","Kalawewa","Maithripala Sirisena",41612,43.09
"3622",2015,"Anuradhapura","Kalawewa","Ruwanthilaka Peduru Arachchi",112,0.12
"3623",2015,"Anuradhapura","Kalawewa","Anuruddha Polgampala",22,0.02
"3624",2015,"Anuradhapura","Kalawewa","Baththaramulle Seelarathana Thero",18,0.02
"3625",2015,"Anuradhapura","Kalawewa","Sarath Manamendra",47,0.05
"3626",2015,"Anuradhapura","Kalawewa","Arachchige Rathnayaka Sirisena",172,0.18
"3627",2015,"Anuradhapura","Kalawewa","Mahinda Rajapaksha",54008,55.92
"3628",2015,"Anuradhapura","Kalawewa","Namal Rajapaksa",130,0.13
"3629",2015,"Anuradhapura","Kalawewa","Sundaram Mahendran",16,0.02
"3630",2015,"Anuradhapura","Kalawewa","Jayantha Kulathunga",18,0.02
"3631",2015,"Anuradhapura","Kalawewa","Total No of Valid Votes",96580,99.21
"3632",2015,"Anuradhapura","Kalawewa","No of Rejected Votes",771,0.79
"3633",2015,"Anuradhapura","Kalawewa","Total No of Votes Polled",97351,77.78
"3634",2015,"Anuradhapura","Kalawewa","No of Registered Electors",125162,NA
"3635",2015,"Anuradhapura","Mihintale","Aithurus Mohamed Illias",26,0.05
"3636",2015,"Anuradhapura","Mihintale","Ibrahim Miflar",54,0.11
"3637",2015,"Anuradhapura","Mihintale","Prasanna Priyankara",10,0.02
"3638",2015,"Anuradhapura","Mihintale","Wimal Geeganage",7,0.01
"3639",2015,"Anuradhapura","Mihintale","Sirithunga Jayasuriya",24,0.05
"3640",2015,"Anuradhapura","Mihintale","M. B. Theminimulla",4,0.01
"3641",2015,"Anuradhapura","Mihintale","Pani Wijesiriwardane",12,0.02
"3642",2015,"Anuradhapura","Mihintale","Duminda Nagamuwa",36,0.07
"3643",2015,"Anuradhapura","Mihintale","Panagoda Don Prince Soloman Anura Liyanage",41,0.08
"3644",2015,"Anuradhapura","Mihintale","Maithripala Sirisena",22860,46.28
"3645",2015,"Anuradhapura","Mihintale","Ruwanthilaka Peduru Arachchi",45,0.09
"3646",2015,"Anuradhapura","Mihintale","Anuruddha Polgampala",17,0.03
"3647",2015,"Anuradhapura","Mihintale","Baththaramulle Seelarathana Thero",5,0.01
"3648",2015,"Anuradhapura","Mihintale","Sarath Manamendra",31,0.06
"3649",2015,"Anuradhapura","Mihintale","Arachchige Rathnayaka Sirisena",88,0.18
"3650",2015,"Anuradhapura","Mihintale","Mahinda Rajapaksha",26032,52.71
"3651",2015,"Anuradhapura","Mihintale","Namal Rajapaksa",78,0.16
"3652",2015,"Anuradhapura","Mihintale","Sundaram Mahendran",10,0.02
"3653",2015,"Anuradhapura","Mihintale","Jayantha Kulathunga",10,0.02
"3654",2015,"Anuradhapura","Mihintale","Total No of Valid Votes",49390,99.18
"3655",2015,"Anuradhapura","Mihintale","No of Rejected Votes",406,0.82
"3656",2015,"Anuradhapura","Mihintale","Total No of Votes Polled",49796,76.87
"3657",2015,"Anuradhapura","Mihintale","No of Registered Electors",64778,NA
"3658",2015,"Anuradhapura","Kekirawa","Aithurus Mohamed Illias",56,0.09
"3659",2015,"Anuradhapura","Kekirawa","Ibrahim Miflar",87,0.14
"3660",2015,"Anuradhapura","Kekirawa","Prasanna Priyankara",13,0.02
"3661",2015,"Anuradhapura","Kekirawa","Wimal Geeganage",4,0.01
"3662",2015,"Anuradhapura","Kekirawa","Sirithunga Jayasuriya",46,0.07
"3663",2015,"Anuradhapura","Kekirawa","M. B. Theminimulla",14,0.02
"3664",2015,"Anuradhapura","Kekirawa","Pani Wijesiriwardane",13,0.02
"3665",2015,"Anuradhapura","Kekirawa","Duminda Nagamuwa",42,0.07
"3666",2015,"Anuradhapura","Kekirawa","Panagoda Don Prince Soloman Anura Liyanage",60,0.1
"3667",2015,"Anuradhapura","Kekirawa","Maithripala Sirisena",29410,46.93
"3668",2015,"Anuradhapura","Kekirawa","Ruwanthilaka Peduru Arachchi",62,0.1
"3669",2015,"Anuradhapura","Kekirawa","Anuruddha Polgampala",21,0.03
"3670",2015,"Anuradhapura","Kekirawa","Baththaramulle Seelarathana Thero",13,0.02
"3671",2015,"Anuradhapura","Kekirawa","Sarath Manamendra",22,0.04
"3672",2015,"Anuradhapura","Kekirawa","Arachchige Rathnayaka Sirisena",122,0.19
"3673",2015,"Anuradhapura","Kekirawa","Mahinda Rajapaksha",32563,51.96
"3674",2015,"Anuradhapura","Kekirawa","Namal Rajapaksa",78,0.12
"3675",2015,"Anuradhapura","Kekirawa","Sundaram Mahendran",21,0.03
"3676",2015,"Anuradhapura","Kekirawa","Jayantha Kulathunga",19,0.03
"3677",2015,"Anuradhapura","Kekirawa","Total No of Valid Votes",62666,99.12
"3678",2015,"Anuradhapura","Kekirawa","No of Rejected Votes",559,0.88
"3679",2015,"Anuradhapura","Kekirawa","Total No of Votes Polled",63225,75.78
"3680",2015,"Anuradhapura","Kekirawa","No of Registered Electors",83431,NA
"3681",2015,"Anuradhapura","Postal District Votes","Aithurus Mohamed Illias",31,0.07
"3682",2015,"Anuradhapura","Postal District Votes","Ibrahim Miflar",23,0.05
"3683",2015,"Anuradhapura","Postal District Votes","Prasanna Priyankara",2,0
"3684",2015,"Anuradhapura","Postal District Votes","Wimal Geeganage",4,0.01
"3685",2015,"Anuradhapura","Postal District Votes","Sirithunga Jayasuriya",6,0.01
"3686",2015,"Anuradhapura","Postal District Votes","M. B. Theminimulla",2,0
"3687",2015,"Anuradhapura","Postal District Votes","Pani Wijesiriwardane",2,0
"3688",2015,"Anuradhapura","Postal District Votes","Duminda Nagamuwa",18,0.04
"3689",2015,"Anuradhapura","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",13,0.03
"3690",2015,"Anuradhapura","Postal District Votes","Maithripala Sirisena",23032,53.72
"3691",2015,"Anuradhapura","Postal District Votes","Ruwanthilaka Peduru Arachchi",6,0.01
"3692",2015,"Anuradhapura","Postal District Votes","Anuruddha Polgampala",2,0
"3693",2015,"Anuradhapura","Postal District Votes","Baththaramulle Seelarathana Thero",13,0.03
"3694",2015,"Anuradhapura","Postal District Votes","Sarath Manamendra",10,0.02
"3695",2015,"Anuradhapura","Postal District Votes","Arachchige Rathnayaka Sirisena",31,0.07
"3696",2015,"Anuradhapura","Postal District Votes","Mahinda Rajapaksha",19643,45.82
"3697",2015,"Anuradhapura","Postal District Votes","Namal Rajapaksa",24,0.06
"3698",2015,"Anuradhapura","Postal District Votes","Sundaram Mahendran",5,0.01
"3699",2015,"Anuradhapura","Postal District Votes","Jayantha Kulathunga",5,0.01
"3700",2015,"Anuradhapura","Postal District Votes","Total No of Valid Votes",42872,98.85
"3701",2015,"Anuradhapura","Postal District Votes","No of Rejected Votes",499,1.15
"3702",2015,"Anuradhapura","Postal District Votes","Total No of Votes Polled",43371,98.25
"3703",2015,"Anuradhapura","Postal District Votes","No of Registered Electors",44144,NA
"3704",2015,"Anuradhapura","Final District Results","Aithurus Mohamed Illias",372,0.07
"3705",2015,"Anuradhapura","Final District Results","Ibrahim Miflar",548,0.1
"3706",2015,"Anuradhapura","Final District Results","Prasanna Priyankara",76,0.01
"3707",2015,"Anuradhapura","Final District Results","Wimal Geeganage",58,0.01
"3708",2015,"Anuradhapura","Final District Results","Sirithunga Jayasuriya",288,0.05
"3709",2015,"Anuradhapura","Final District Results","M. B. Theminimulla",86,0.02
"3710",2015,"Anuradhapura","Final District Results","Pani Wijesiriwardane",104,0.02
"3711",2015,"Anuradhapura","Final District Results","Duminda Nagamuwa",324,0.06
"3712",2015,"Anuradhapura","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",469,0.09
"3713",2015,"Anuradhapura","Final District Results","Maithripala Sirisena",238407,45.44
"3714",2015,"Anuradhapura","Final District Results","Ruwanthilaka Peduru Arachchi",464,0.09
"3715",2015,"Anuradhapura","Final District Results","Anuruddha Polgampala",129,0.02
"3716",2015,"Anuradhapura","Final District Results","Baththaramulle Seelarathana Thero",98,0.02
"3717",2015,"Anuradhapura","Final District Results","Sarath Manamendra",245,0.05
"3718",2015,"Anuradhapura","Final District Results","Arachchige Rathnayaka Sirisena",901,0.17
"3719",2015,"Anuradhapura","Final District Results","Mahinda Rajapaksha",281161,53.59
"3720",2015,"Anuradhapura","Final District Results","Namal Rajapaksa",685,0.13
"3721",2015,"Anuradhapura","Final District Results","Sundaram Mahendran",113,0.02
"3722",2015,"Anuradhapura","Final District Results","Jayantha Kulathunga",105,0.02
"3723",2015,"Anuradhapura","Final District Results","Total No of Valid Votes",524633,99.15
"3724",2015,"Anuradhapura","Final District Results","No of Rejected Votes",4500,0.85
"3725",2015,"Anuradhapura","Final District Results","Total No of Votes Polled",529133,83.1
"3726",2015,"Anuradhapura","Final District Results","No of Registered Electors",636733,NA
"3727",2015,"Polonnaruwa","Minneriya","Aithurus Mohamed Illias",37,0.06
"3728",2015,"Polonnaruwa","Minneriya","Ibrahim Miflar",38,0.06
"3729",2015,"Polonnaruwa","Minneriya","Prasanna Priyankara",10,0.02
"3730",2015,"Polonnaruwa","Minneriya","Wimal Geeganage",8,0.01
"3731",2015,"Polonnaruwa","Minneriya","Sirithunga Jayasuriya",35,0.05
"3732",2015,"Polonnaruwa","Minneriya","M. B. Theminimulla",23,0.04
"3733",2015,"Polonnaruwa","Minneriya","Pani Wijesiriwardane",14,0.02
"3734",2015,"Polonnaruwa","Minneriya","Duminda Nagamuwa",120,0.18
"3735",2015,"Polonnaruwa","Minneriya","Panagoda Don Prince Soloman Anura Liyanage",61,0.09
"3736",2015,"Polonnaruwa","Minneriya","Maithripala Sirisena",32744,50.22
"3737",2015,"Polonnaruwa","Minneriya","Ruwanthilaka Peduru Arachchi",58,0.09
"3738",2015,"Polonnaruwa","Minneriya","Anuruddha Polgampala",12,0.02
"3739",2015,"Polonnaruwa","Minneriya","Baththaramulle Seelarathana Thero",14,0.02
"3740",2015,"Polonnaruwa","Minneriya","Sarath Manamendra",28,0.04
"3741",2015,"Polonnaruwa","Minneriya","Arachchige Rathnayaka Sirisena",137,0.21
"3742",2015,"Polonnaruwa","Minneriya","Mahinda Rajapaksha",31747,48.69
"3743",2015,"Polonnaruwa","Minneriya","Namal Rajapaksa",91,0.14
"3744",2015,"Polonnaruwa","Minneriya","Sundaram Mahendran",10,0.02
"3745",2015,"Polonnaruwa","Minneriya","Jayantha Kulathunga",11,0.02
"3746",2015,"Polonnaruwa","Minneriya","Total No of Valid Votes",65198,99.25
"3747",2015,"Polonnaruwa","Minneriya","No of Rejected Votes",491,0.75
"3748",2015,"Polonnaruwa","Minneriya","Total No of Votes Polled",65689,78.77
"3749",2015,"Polonnaruwa","Minneriya","No of Registered Electors",83395,NA
"3750",2015,"Polonnaruwa","Medirigiriya","Aithurus Mohamed Illias",28,0.05
"3751",2015,"Polonnaruwa","Medirigiriya","Ibrahim Miflar",36,0.06
"3752",2015,"Polonnaruwa","Medirigiriya","Prasanna Priyankara",10,0.02
"3753",2015,"Polonnaruwa","Medirigiriya","Wimal Geeganage",1,0
"3754",2015,"Polonnaruwa","Medirigiriya","Sirithunga Jayasuriya",32,0.05
"3755",2015,"Polonnaruwa","Medirigiriya","M. B. Theminimulla",9,0.01
"3756",2015,"Polonnaruwa","Medirigiriya","Pani Wijesiriwardane",8,0.01
"3757",2015,"Polonnaruwa","Medirigiriya","Duminda Nagamuwa",60,0.1
"3758",2015,"Polonnaruwa","Medirigiriya","Panagoda Don Prince Soloman Anura Liyanage",60,0.1
"3759",2015,"Polonnaruwa","Medirigiriya","Maithripala Sirisena",32875,53.89
"3760",2015,"Polonnaruwa","Medirigiriya","Ruwanthilaka Peduru Arachchi",73,0.12
"3761",2015,"Polonnaruwa","Medirigiriya","Anuruddha Polgampala",10,0.02
"3762",2015,"Polonnaruwa","Medirigiriya","Baththaramulle Seelarathana Thero",14,0.02
"3763",2015,"Polonnaruwa","Medirigiriya","Sarath Manamendra",14,0.02
"3764",2015,"Polonnaruwa","Medirigiriya","Arachchige Rathnayaka Sirisena",73,0.12
"3765",2015,"Polonnaruwa","Medirigiriya","Mahinda Rajapaksha",27623,45.28
"3766",2015,"Polonnaruwa","Medirigiriya","Namal Rajapaksa",73,0.12
"3767",2015,"Polonnaruwa","Medirigiriya","Sundaram Mahendran",5,0.01
"3768",2015,"Polonnaruwa","Medirigiriya","Jayantha Kulathunga",3,0
"3769",2015,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",61007,99.5
"3770",2015,"Polonnaruwa","Medirigiriya","No of Rejected Votes",307,0.5
"3771",2015,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",61314,79.11
"3772",2015,"Polonnaruwa","Medirigiriya","No of Registered Electors",77505,NA
"3773",2015,"Polonnaruwa","Polonnaruwa","Aithurus Mohamed Illias",35,0.03
"3774",2015,"Polonnaruwa","Polonnaruwa","Ibrahim Miflar",82,0.07
"3775",2015,"Polonnaruwa","Polonnaruwa","Prasanna Priyankara",20,0.02
"3776",2015,"Polonnaruwa","Polonnaruwa","Wimal Geeganage",13,0.01
"3777",2015,"Polonnaruwa","Polonnaruwa","Sirithunga Jayasuriya",56,0.05
"3778",2015,"Polonnaruwa","Polonnaruwa","M. B. Theminimulla",19,0.02
"3779",2015,"Polonnaruwa","Polonnaruwa","Pani Wijesiriwardane",20,0.02
"3780",2015,"Polonnaruwa","Polonnaruwa","Duminda Nagamuwa",145,0.13
"3781",2015,"Polonnaruwa","Polonnaruwa","Panagoda Don Prince Soloman Anura Liyanage",130,0.11
"3782",2015,"Polonnaruwa","Polonnaruwa","Maithripala Sirisena",72875,62.86
"3783",2015,"Polonnaruwa","Polonnaruwa","Ruwanthilaka Peduru Arachchi",165,0.14
"3784",2015,"Polonnaruwa","Polonnaruwa","Anuruddha Polgampala",35,0.03
"3785",2015,"Polonnaruwa","Polonnaruwa","Baththaramulle Seelarathana Thero",15,0.01
"3786",2015,"Polonnaruwa","Polonnaruwa","Sarath Manamendra",58,0.05
"3787",2015,"Polonnaruwa","Polonnaruwa","Arachchige Rathnayaka Sirisena",149,0.13
"3788",2015,"Polonnaruwa","Polonnaruwa","Mahinda Rajapaksha",41961,36.19
"3789",2015,"Polonnaruwa","Polonnaruwa","Namal Rajapaksa",123,0.11
"3790",2015,"Polonnaruwa","Polonnaruwa","Sundaram Mahendran",21,0.02
"3791",2015,"Polonnaruwa","Polonnaruwa","Jayantha Kulathunga",13,0.01
"3792",2015,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",115935,99.27
"3793",2015,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",850,0.73
"3794",2015,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",116785,79.87
"3795",2015,"Polonnaruwa","Polonnaruwa","No of Registered Electors",146225,NA
"3796",2015,"Polonnaruwa","Postal District Votes","Aithurus Mohamed Illias",7,0.05
"3797",2015,"Polonnaruwa","Postal District Votes","Ibrahim Miflar",10,0.07
"3798",2015,"Polonnaruwa","Postal District Votes","Prasanna Priyankara",0,0
"3799",2015,"Polonnaruwa","Postal District Votes","Wimal Geeganage",0,0
"3800",2015,"Polonnaruwa","Postal District Votes","Sirithunga Jayasuriya",6,0.04
"3801",2015,"Polonnaruwa","Postal District Votes","M. B. Theminimulla",2,0.01
"3802",2015,"Polonnaruwa","Postal District Votes","Pani Wijesiriwardane",1,0.01
"3803",2015,"Polonnaruwa","Postal District Votes","Duminda Nagamuwa",11,0.08
"3804",2015,"Polonnaruwa","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",6,0.04
"3805",2015,"Polonnaruwa","Postal District Votes","Maithripala Sirisena",9480,68.42
"3806",2015,"Polonnaruwa","Postal District Votes","Ruwanthilaka Peduru Arachchi",2,0.01
"3807",2015,"Polonnaruwa","Postal District Votes","Anuruddha Polgampala",2,0.01
"3808",2015,"Polonnaruwa","Postal District Votes","Baththaramulle Seelarathana Thero",1,0.01
"3809",2015,"Polonnaruwa","Postal District Votes","Sarath Manamendra",3,0.02
"3810",2015,"Polonnaruwa","Postal District Votes","Arachchige Rathnayaka Sirisena",11,0.08
"3811",2015,"Polonnaruwa","Postal District Votes","Mahinda Rajapaksha",4309,31.1
"3812",2015,"Polonnaruwa","Postal District Votes","Namal Rajapaksa",5,0.04
"3813",2015,"Polonnaruwa","Postal District Votes","Sundaram Mahendran",0,0
"3814",2015,"Polonnaruwa","Postal District Votes","Jayantha Kulathunga",0,0
"3815",2015,"Polonnaruwa","Postal District Votes","Total No of Valid Votes",13856,98.99
"3816",2015,"Polonnaruwa","Postal District Votes","No of Rejected Votes",142,1.01
"3817",2015,"Polonnaruwa","Postal District Votes","Total No of Votes Polled",13998,98.49
"3818",2015,"Polonnaruwa","Postal District Votes","No of Registered Electors",14213,NA
"3819",2015,"Polonnaruwa","Final District Results","Aithurus Mohamed Illias",107,0.04
"3820",2015,"Polonnaruwa","Final District Results","Ibrahim Miflar",166,0.06
"3821",2015,"Polonnaruwa","Final District Results","Prasanna Priyankara",40,0.02
"3822",2015,"Polonnaruwa","Final District Results","Wimal Geeganage",22,0.01
"3823",2015,"Polonnaruwa","Final District Results","Sirithunga Jayasuriya",129,0.05
"3824",2015,"Polonnaruwa","Final District Results","M. B. Theminimulla",53,0.02
"3825",2015,"Polonnaruwa","Final District Results","Pani Wijesiriwardane",43,0.02
"3826",2015,"Polonnaruwa","Final District Results","Duminda Nagamuwa",336,0.13
"3827",2015,"Polonnaruwa","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",257,0.1
"3828",2015,"Polonnaruwa","Final District Results","Maithripala Sirisena",147974,57.8
"3829",2015,"Polonnaruwa","Final District Results","Ruwanthilaka Peduru Arachchi",298,0.12
"3830",2015,"Polonnaruwa","Final District Results","Anuruddha Polgampala",59,0.02
"3831",2015,"Polonnaruwa","Final District Results","Baththaramulle Seelarathana Thero",44,0.02
"3832",2015,"Polonnaruwa","Final District Results","Sarath Manamendra",103,0.04
"3833",2015,"Polonnaruwa","Final District Results","Arachchige Rathnayaka Sirisena",370,0.14
"3834",2015,"Polonnaruwa","Final District Results","Mahinda Rajapaksha",105640,41.27
"3835",2015,"Polonnaruwa","Final District Results","Namal Rajapaksa",292,0.11
"3836",2015,"Polonnaruwa","Final District Results","Sundaram Mahendran",36,0.01
"3837",2015,"Polonnaruwa","Final District Results","Jayantha Kulathunga",27,0.01
"3838",2015,"Polonnaruwa","Final District Results","Total No of Valid Votes",255996,99.31
"3839",2015,"Polonnaruwa","Final District Results","No of Rejected Votes",1790,0.69
"3840",2015,"Polonnaruwa","Final District Results","Total No of Votes Polled",257786,83.94
"3841",2015,"Polonnaruwa","Final District Results","No of Registered Electors",307125,NA
"3842",2015,"Badulla","Mahiyangane","Aithurus Mohamed Illias",91,0.12
"3843",2015,"Badulla","Mahiyangane","Ibrahim Miflar",151,0.2
"3844",2015,"Badulla","Mahiyangane","Prasanna Priyankara",27,0.04
"3845",2015,"Badulla","Mahiyangane","Wimal Geeganage",14,0.02
"3846",2015,"Badulla","Mahiyangane","Sirithunga Jayasuriya",71,0.09
"3847",2015,"Badulla","Mahiyangane","M. B. Theminimulla",23,0.03
"3848",2015,"Badulla","Mahiyangane","Pani Wijesiriwardane",18,0.02
"3849",2015,"Badulla","Mahiyangane","Duminda Nagamuwa",38,0.05
"3850",2015,"Badulla","Mahiyangane","Panagoda Don Prince Soloman Anura Liyanage",71,0.09
"3851",2015,"Badulla","Mahiyangane","Maithripala Sirisena",31495,41.8
"3852",2015,"Badulla","Mahiyangane","Ruwanthilaka Peduru Arachchi",90,0.12
"3853",2015,"Badulla","Mahiyangane","Anuruddha Polgampala",23,0.03
"3854",2015,"Badulla","Mahiyangane","Baththaramulle Seelarathana Thero",9,0.01
"3855",2015,"Badulla","Mahiyangane","Sarath Manamendra",60,0.08
"3856",2015,"Badulla","Mahiyangane","Arachchige Rathnayaka Sirisena",191,0.25
"3857",2015,"Badulla","Mahiyangane","Mahinda Rajapaksha",42718,56.69
"3858",2015,"Badulla","Mahiyangane","Namal Rajapaksa",213,0.28
"3859",2015,"Badulla","Mahiyangane","Sundaram Mahendran",33,0.04
"3860",2015,"Badulla","Mahiyangane","Jayantha Kulathunga",15,0.02
"3861",2015,"Badulla","Mahiyangane","Total No of Valid Votes",75351,98.78
